IdVenta,Fecha,Producto,Categoria,Ciudad,Precio,Cantidad
154474,2023-12-16,Monitor,Gaming,Valencia,851.25,5
154475,2024-02-27,Ratón,Informática,Barcelona,1275.09,6
154476,2023-09-25,Impresora,Informática,Valladolid,1224.89,9
154477,2024-04-15,Impresora,Oficina,Sevilla,99.67,3
154478,2022-08-08,Impresora,Accesorios,Madrid,616.64,10
154479,2022-03-30,Portátil,Accesorios,Madrid,1608.94,2
154480,2022-09-03,Auriculares,Informática,Sevilla,681.63,10
154481,2024-08-11,Monitor,Gaming,Zaragoza,155.76,2
154482,2022-04-23,Teclado,Oficina,Barcelona,954.73,1
154483,2022-10-21,Monitor,Informática,Zaragoza,601.05,3
154484,2024-08-09,Impresora,Informática,Zaragoza,1242.55,5
154485,2022-12-04,Altavoz,Informática,Barcelona,970.55,2
154486,2024-04-22,Tablet,Accesorios,Sevilla,43.58,7
154487,2024-07-05,Ratón,Oficina,Málaga,528.27,10
154488,2022-10-21,Monitor,Oficina,Zaragoza,10.73,3
154489,2024-07-12,Tablet,Gaming,Madrid,826.02,7
154490,2024-06-17,Webcam,Informática,Barcelona,1081.52,6
154491,2022-04-30,Portátil,Oficina,Barcelona,511.0,3
154492,2022-04-06,Altavoz,Accesorios,Valladolid,959.82,8
154493,2024-07-02,Portátil,Oficina,Bilbao,180.43,10
154494,2022-01-04,Auriculares,Informática,Valencia,1777.37,10
154495,2022-05-20,Monitor,Gaming,Málaga,1222.46,6
154496,2023-10-01,Altavoz,Informática,Zaragoza,373.69,10
154497,2023-10-27,Impresora,Gaming,Zaragoza,1499.36,5
154498,2022-06-04,Teclado,Accesorios,Madrid,1772.13,3
154499,2024-03-24,Portátil,Oficina,Valladolid,177.65,3
154500,2023-04-20,Disco SSD,Accesorios,Málaga,404.55,5
154501,2022-12-01,Monitor,Informática,Málaga,715.84,2
154502,2022-08-17,Altavoz,Gaming,Madrid,1047.42,7
154503,2023-03-18,Auriculares,Informática,Málaga,954.41,1
154504,2023-10-09,Tablet,Gaming,Bilbao,1590.67,10
154505,2024-04-17,Auriculares,Gaming,Barcelona,1022.02,2
154506,2023-06-30,Portátil,Oficina,Sevilla,1062.42,3
154507,2022-11-21,Disco SSD,Oficina,Sevilla,1272.44,5
154508,2024-07-17,Disco SSD,Accesorios,Zaragoza,463.08,5
154509,2024-04-20,Webcam,Accesorios,Valladolid,1967.38,5
154510,2022-07-02,Monitor,Informática,Valencia,1392.78,10
154511,2023-06-18,Tablet,Accesorios,Valladolid,643.54,4
154512,2022-07-31,Ratón,Oficina,Valladolid,674.34,1
154513,2022-03-31,Monitor,Gaming,Valladolid,1972.41,9
154514,2022-04-26,Impresora,Informática,Zaragoza,1869.41,9
154515,2024-04-11,Tablet,Gaming,Bilbao,772.57,8
154516,2024-08-26,Teclado,Accesorios,Málaga,1416.91,2
154517,2024-06-20,Portátil,Informática,Zaragoza,566.28,9
154518,2024-06-24,Webcam,Oficina,Madrid,1729.16,3
154519,2022-08-08,Disco SSD,Informática,Valencia,390.27,5
154520,2023-12-06,Webcam,Accesorios,Málaga,627.78,7
154521,2023-06-23,Teclado,Accesorios,Málaga,1072.55,2
154522,2022-06-20,Webcam,Oficina,Sevilla,300.81,1
154523,2023-04-14,Webcam,Gaming,Bilbao,1922.34,10
154524,2022-03-14,Monitor,Accesorios,Málaga,1326.0,6
154525,2022-12-25,Teclado,Oficina,Barcelona,1268.88,3
154526,2023-07-05,Auriculares,Gaming,Valencia,1605.06,5
154527,2022-08-18,Teclado,Oficina,Sevilla,1778.12,7
154528,2024-01-17,Teclado,Accesorios,Málaga,1960.58,4
154529,2023-01-19,Monitor,Accesorios,Málaga,435.75,7
154530,2024-03-25,Altavoz,Accesorios,Madrid,1542.89,3
154531,2022-05-15,Webcam,Gaming,Málaga,629.14,1
154532,2022-08-04,Teclado,Gaming,Valladolid,1843.2,1
154533,2023-05-09,Webcam,Oficina,Barcelona,1574.61,10
154534,2023-03-05,Tablet,Informática,Valladolid,1623.73,1
154535,2022-09-24,Monitor,Gaming,Zaragoza,56.1,8
154536,2023-01-18,Altavoz,Gaming,Málaga,1378.46,5
154537,2023-01-08,Disco SSD,Gaming,Bilbao,1656.6,10
154538,2024-07-08,Ratón,Gaming,Zaragoza,79.53,10
154539,2023-02-21,Disco SSD,Accesorios,Málaga,118.25,6
154540,2022-10-31,Auriculares,Oficina,Madrid,1142.76,4
154541,2022-08-08,Portátil,Informática,Valladolid,1820.24,10
154542,2022-06-17,Webcam,Oficina,Sevilla,222.43,2
154543,2023-07-23,Auriculares,Gaming,Madrid,166.88,8
154544,2023-01-03,Webcam,Oficina,Bilbao,393.51,8
154545,2022-07-30,Disco SSD,Oficina,Bilbao,1869.67,1
154546,2022-04-14,Teclado,Oficina,Madrid,1915.37,5
154547,2023-03-31,Tablet,Informática,Sevilla,625.56,9
154548,2022-09-15,Portátil,Accesorios,Málaga,1594.65,5
154549,2024-07-19,Teclado,Gaming,Valencia,1607.29,10
154550,2023-03-04,Altavoz,Gaming,Valencia,1055.93,6
154551,2023-09-03,Altavoz,Informática,Barcelona,1961.95,3
154552,2024-04-29,Monitor,Gaming,Málaga,1702.61,9
154553,2023-10-24,Monitor,Informática,Madrid,794.06,7
154554,2024-06-24,Disco SSD,Gaming,Zaragoza,487.81,5
154555,2022-10-20,Webcam,Gaming,Málaga,917.4,9
154556,2022-10-23,Tablet,Oficina,Madrid,1213.96,5
154557,2024-03-29,Impresora,Gaming,Valencia,1512.14,2
154558,2023-03-23,Ratón,Gaming,Bilbao,290.85,6
154559,2022-12-10,Altavoz,Gaming,Zaragoza,838.46,3
154560,2023-03-04,Impresora,Accesorios,Valencia,1188.76,2
154561,2024-04-17,Altavoz,Oficina,Sevilla,1202.05,1
154562,2022-02-23,Teclado,Informática,Madrid,1360.7,10
154563,2022-08-30,Portátil,Oficina,Málaga,1253.44,6
154564,2023-02-28,Teclado,Gaming,Bilbao,1257.36,2
154565,2024-03-01,Monitor,Gaming,Valencia,757.18,3
154566,2022-11-23,Disco SSD,Informática,Valencia,1615.95,8
154567,2023-05-09,Teclado,Accesorios,Zaragoza,1861.75,2
154568,2022-08-12,Altavoz,Accesorios,Zaragoza,127.55,10
154569,2024-05-11,Teclado,Gaming,Barcelona,1704.96,3
154570,2023-02-18,Impresora,Accesorios,Madrid,1159.14,2
154571,2024-09-22,Monitor,Gaming,Barcelona,1243.93,10
154572,2022-08-22,Disco SSD,Gaming,Madrid,771.5,2
154573,2022-03-19,Auriculares,Gaming,Valencia,597.88,8
154574,2023-07-08,Auriculares,Accesorios,Bilbao,723.74,7
154575,2022-08-17,Tablet,Accesorios,Madrid,570.39,2
154576,2024-06-13,Teclado,Gaming,Valencia,1383.32,7
154577,2024-05-10,Altavoz,Informática,Valencia,1025.58,5
154578,2022-11-16,Auriculares,Oficina,Madrid,510.08,7
154579,2022-06-19,Auriculares,Gaming,Sevilla,1745.58,1
154580,2023-08-21,Disco SSD,Oficina,Bilbao,1187.41,1
154581,2022-08-17,Webcam,Gaming,Bilbao,280.94,8
154582,2024-06-17,Portátil,Accesorios,Bilbao,1213.21,5
154583,2024-05-05,Disco SSD,Gaming,Madrid,62.49,8
154584,2023-07-16,Impresora,Gaming,Madrid,874.08,10
154585,2022-01-23,Webcam,Informática,Bilbao,682.67,8
154586,2023-11-26,Altavoz,Gaming,Barcelona,1773.84,9
154587,2022-10-23,Webcam,Accesorios,Madrid,191.46,4
154588,2023-04-12,Disco SSD,Informática,Zaragoza,155.09,3
154589,2022-08-30,Altavoz,Accesorios,Bilbao,1162.92,5
154590,2023-07-21,Teclado,Gaming,Valladolid,1669.05,7
154591,2022-07-08,Altavoz,Oficina,Barcelona,1362.7,4
154592,2023-12-09,Altavoz,Oficina,Zaragoza,521.85,10
154593,2024-09-02,Webcam,Oficina,Valencia,1691.37,1
154594,2022-05-04,Impresora,Oficina,Málaga,1654.33,9
154595,2023-02-17,Impresora,Accesorios,Madrid,967.28,10
154596,2022-11-07,Teclado,Accesorios,Bilbao,1261.63,5
154597,2024-06-21,Tablet,Gaming,Barcelona,1072.81,5
154598,2023-09-29,Impresora,Informática,Bilbao,93.42,5
154599,2023-10-07,Disco SSD,Gaming,Zaragoza,569.98,4
154600,2023-11-25,Disco SSD,Accesorios,Sevilla,888.39,7
154601,2023-06-28,Monitor,Oficina,Sevilla,382.97,8
154602,2022-07-07,Portátil,Oficina,Zaragoza,1826.27,4
154603,2024-04-26,Webcam,Informática,Madrid,1258.46,6
154604,2023-11-26,Monitor,Informática,Valladolid,916.75,8
154605,2023-10-16,Ratón,Accesorios,Valencia,1698.56,4
154606,2023-12-05,Altavoz,Accesorios,Valladolid,1237.11,1
154607,2022-10-02,Tablet,Oficina,Valencia,1552.27,2
154608,2023-12-11,Portátil,Oficina,Valladolid,993.47,3
154609,2024-01-10,Ratón,Accesorios,Bilbao,1382.83,7
154610,2024-03-06,Tablet,Oficina,Málaga,532.0,8
154611,2024-09-01,Impresora,Oficina,Sevilla,719.34,9
154612,2023-11-21,Teclado,Gaming,Sevilla,895.14,5
154613,2022-05-09,Altavoz,Informática,Zaragoza,650.44,4
154614,2023-01-08,Monitor,Oficina,Bilbao,1525.61,8
154615,2022-06-18,Teclado,Accesorios,Barcelona,1809.94,9
154616,2023-12-08,Ratón,Informática,Barcelona,673.47,6
154617,2024-08-31,Auriculares,Accesorios,Valencia,253.76,6
154618,2022-02-05,Monitor,Informática,Barcelona,1675.05,3
154619,2024-01-11,Impresora,Informática,Valencia,1436.79,5
154620,2024-06-03,Disco SSD,Informática,Valladolid,601.5,7
154621,2024-03-30,Portátil,Informática,Bilbao,1781.17,2
154622,2024-05-23,Auriculares,Informática,Zaragoza,651.83,9
154623,2022-12-02,Auriculares,Gaming,Bilbao,1731.24,5
154624,2024-03-13,Disco SSD,Accesorios,Madrid,948.48,4
154625,2023-11-07,Impresora,Gaming,Bilbao,533.47,1
154626,2022-11-03,Teclado,Accesorios,Valencia,807.7,9
154627,2023-04-15,Teclado,Gaming,Zaragoza,1497.05,2
154628,2023-10-20,Impresora,Gaming,Valencia,81.24,2
154629,2022-06-14,Disco SSD,Informática,Valencia,432.23,4
154630,2023-11-11,Portátil,Informática,Zaragoza,875.23,2
154631,2023-10-30,Altavoz,Accesorios,Málaga,33.84,7
154632,2022-04-04,Impresora,Informática,Málaga,38.4,3
154633,2023-12-08,Ratón,Accesorios,Valladolid,251.87,1
154634,2023-09-09,Webcam,Gaming,Bilbao,871.95,8
154635,2022-02-04,Monitor,Gaming,Madrid,802.2,3
154636,2024-03-25,Auriculares,Accesorios,Valladolid,310.74,5
154637,2022-10-10,Webcam,Informática,Madrid,771.31,7
154638,2023-01-05,Monitor,Gaming,Madrid,255.59,3
154639,2022-01-05,Impresora,Gaming,Barcelona,618.61,8
154640,2023-11-01,Tablet,Accesorios,Madrid,1015.75,10
154641,2022-11-20,Teclado,Oficina,Bilbao,357.11,4
154642,2022-06-21,Tablet,Informática,Valladolid,753.87,1
154643,2022-12-15,Teclado,Gaming,Málaga,1073.4,7
154644,2024-01-24,Impresora,Informática,Málaga,738.67,6
154645,2022-08-05,Ratón,Informática,Madrid,414.08,8
154646,2024-04-09,Ratón,Accesorios,Valladolid,306.18,7
154647,2022-03-09,Altavoz,Accesorios,Valladolid,1136.59,5
154648,2024-09-25,Webcam,Gaming,Valladolid,1785.84,10
154649,2023-04-26,Tablet,Accesorios,Valencia,1490.52,9
154650,2022-01-08,Webcam,Informática,Sevilla,1399.32,8
154651,2024-03-22,Impresora,Accesorios,Bilbao,621.87,7
154652,2022-05-03,Auriculares,Oficina,Barcelona,824.73,6
154653,2023-01-21,Teclado,Oficina,Bilbao,345.77,6
154654,2023-01-03,Ratón,Accesorios,Bilbao,1018.62,10
154655,2023-03-19,Disco SSD,Gaming,Málaga,1781.66,9
154656,2022-02-02,Teclado,Gaming,Zaragoza,147.74,9
154657,2022-06-07,Impresora,Oficina,Madrid,1613.21,3
154658,2023-05-17,Monitor,Informática,Zaragoza,79.43,7
154659,2023-12-01,Monitor,Informática,Valladolid,328.73,2
154660,2022-01-14,Altavoz,Informática,Sevilla,1549.25,10
154661,2023-09-19,Ratón,Oficina,Bilbao,1372.95,7
154662,2023-03-29,Portátil,Gaming,Barcelona,1933.11,3
154663,2023-08-16,Ratón,Informática,Valladolid,1287.43,4
154664,2023-08-17,Impresora,Accesorios,Valencia,300.22,7
154665,2023-12-28,Monitor,Accesorios,Valencia,1114.42,8
154666,2022-05-03,Impresora,Accesorios,Valladolid,909.53,7
154667,2023-03-26,Teclado,Informática,Valencia,1972.09,7
154668,2023-08-19,Tablet,Accesorios,Bilbao,1190.57,6
154669,2023-07-30,Ratón,Accesorios,Valencia,551.66,5
154670,2022-06-14,Portátil,Accesorios,Valencia,1475.24,3
154671,2023-04-14,Webcam,Informática,Sevilla,1813.45,5
154672,2022-01-12,Altavoz,Informática,Madrid,1064.61,7
154673,2023-03-14,Disco SSD,Oficina,Valladolid,1540.23,3
154674,2023-06-25,Tablet,Accesorios,Bilbao,1501.68,1
154675,2023-05-08,Altavoz,Oficina,Bilbao,149.77,10
154676,2023-04-05,Disco SSD,Informática,Málaga,1637.86,7
154677,2024-05-28,Disco SSD,Informática,Barcelona,1132.47,4
154678,2022-07-06,Altavoz,Informática,Bilbao,433.97,7
154679,2024-02-19,Impresora,Oficina,Zaragoza,888.98,4
154680,2024-07-15,Tablet,Accesorios,Zaragoza,1723.83,7
154681,2024-04-15,Portátil,Oficina,Barcelona,1852.38,2
154682,2022-09-01,Disco SSD,Oficina,Valladolid,1619.37,9
154683,2024-03-05,Tablet,Gaming,Valladolid,1774.99,8
154684,2023-07-15,Monitor,Oficina,Zaragoza,393.51,5
154685,2024-01-16,Impresora,Oficina,Málaga,1395.97,2
154686,2024-03-06,Auriculares,Gaming,Málaga,600.51,6
154687,2024-07-13,Auriculares,Accesorios,Zaragoza,295.64,4
154688,2023-10-30,Webcam,Oficina,Valladolid,1829.29,5
154689,2023-04-23,Altavoz,Informática,Valencia,744.33,3
154690,2023-07-25,Impresora,Informática,Valencia,909.33,6
154691,2024-02-16,Disco SSD,Informática,Zaragoza,1997.82,1
154692,2022-03-29,Monitor,Oficina,Sevilla,1465.32,6
154693,2023-09-23,Altavoz,Oficina,Barcelona,46.76,9
154694,2022-03-02,Monitor,Informática,Valladolid,253.48,10
154695,2024-01-30,Teclado,Informática,Bilbao,781.22,7
154696,2023-08-18,Auriculares,Informática,Zaragoza,1621.01,8
154697,2023-06-24,Monitor,Informática,Valencia,253.36,3
154698,2024-07-16,Teclado,Informática,Bilbao,1278.98,8
154699,2022-04-28,Altavoz,Informática,Zaragoza,68.28,1
154700,2023-11-16,Auriculares,Oficina,Sevilla,706.28,2
154701,2022-07-01,Auriculares,Oficina,Málaga,625.49,1
154702,2023-05-16,Disco SSD,Informática,Málaga,1583.75,10
154703,2023-11-13,Webcam,Oficina,Zaragoza,1603.88,1
154704,2023-06-14,Teclado,Oficina,Sevilla,187.33,10
154705,2024-03-25,Monitor,Oficina,Bilbao,333.39,8
154706,2023-12-23,Auriculares,Accesorios,Barcelona,1181.19,7
154707,2023-05-09,Monitor,Gaming,Bilbao,132.02,6
154708,2024-01-27,Altavoz,Accesorios,Zaragoza,574.2,10
154709,2023-12-09,Altavoz,Gaming,Málaga,731.43,3
154710,2024-04-27,Auriculares,Oficina,Málaga,1156.94,9
154711,2022-03-29,Teclado,Gaming,Málaga,368.87,5
154712,2023-02-18,Auriculares,Informática,Valladolid,1653.59,8
154713,2023-02-12,Monitor,Accesorios,Sevilla,828.89,7
154714,2022-01-06,Webcam,Accesorios,Valladolid,1561.78,4
154715,2022-06-17,Teclado,Oficina,Madrid,1710.74,1
154716,2022-07-24,Webcam,Accesorios,Zaragoza,1806.94,7
154717,2023-11-30,Impresora,Informática,Zaragoza,1581.91,4
154718,2024-02-14,Impresora,Accesorios,Barcelona,330.72,9
154719,2024-02-17,Tablet,Accesorios,Sevilla,1851.26,8
154720,2022-05-11,Portátil,Informática,Valencia,1275.92,5
154721,2022-02-21,Ratón,Informática,Madrid,248.32,9
154722,2024-09-19,Portátil,Informática,Málaga,1027.03,3
154723,2023-12-20,Portátil,Gaming,Málaga,1984.86,2
154724,2024-04-19,Altavoz,Oficina,Barcelona,882.32,6
154725,2023-01-10,Ratón,Gaming,Valladolid,49.92,10
154726,2022-09-30,Teclado,Accesorios,Madrid,162.64,5
154727,2023-12-19,Monitor,Gaming,Málaga,1113.55,4
154728,2024-08-01,Ratón,Gaming,Zaragoza,1336.27,8
154729,2022-02-18,Ratón,Accesorios,Zaragoza,526.31,5
154730,2024-01-02,Altavoz,Accesorios,Valladolid,1934.05,1
154731,2022-05-22,Webcam,Informática,Barcelona,1443.55,3
154732,2022-06-03,Teclado,Oficina,Valencia,639.15,10
154733,2022-11-05,Ratón,Gaming,Valladolid,1144.84,5
154734,2023-08-24,Webcam,Gaming,Zaragoza,1719.33,6
154735,2023-11-02,Portátil,Gaming,Valencia,1486.05,6
154736,2023-04-01,Teclado,Gaming,Bilbao,1836.25,5
154737,2023-08-04,Teclado,Oficina,Málaga,990.11,1
154738,2024-02-05,Auriculares,Oficina,Madrid,354.24,5
154739,2024-07-22,Teclado,Accesorios,Zaragoza,1001.47,9
154740,2023-08-11,Impresora,Informática,Málaga,825.62,6
154741,2024-06-02,Portátil,Oficina,Valladolid,795.61,8
154742,2022-05-14,Teclado,Gaming,Zaragoza,51.37,4
154743,2023-06-26,Teclado,Accesorios,Valladolid,1723.78,2
154744,2022-09-07,Monitor,Gaming,Zaragoza,409.89,3
154745,2022-01-31,Portátil,Gaming,Valencia,391.55,9
154746,2024-02-25,Monitor,Accesorios,Bilbao,559.69,3
154747,2022-03-06,Disco SSD,Oficina,Valladolid,726.62,1
154748,2024-03-09,Portátil,Informática,Bilbao,1848.27,9
154749,2022-05-09,Disco SSD,Accesorios,Barcelona,1093.2,5
154750,2023-10-21,Auriculares,Accesorios,Madrid,66.76,4
154751,2023-09-06,Webcam,Informática,Zaragoza,1315.54,5
154752,2024-07-22,Tablet,Accesorios,Madrid,1996.33,2
154753,2024-04-21,Auriculares,Gaming,Madrid,528.73,5
154754,2024-03-17,Webcam,Oficina,Sevilla,1469.7,2
154755,2023-01-19,Webcam,Accesorios,Málaga,824.96,1
154756,2022-10-27,Webcam,Oficina,Valencia,1979.77,2
154757,2022-11-29,Ratón,Gaming,Zaragoza,81.56,4
154758,2023-04-07,Monitor,Accesorios,Valladolid,1639.69,10
154759,2022-05-18,Portátil,Informática,Sevilla,97.54,9
154760,2023-05-27,Monitor,Oficina,Bilbao,1651.69,4
154761,2023-11-08,Monitor,Accesorios,Valencia,1585.23,3
154762,2023-07-08,Teclado,Accesorios,Madrid,67.78,4
154763,2022-01-22,Teclado,Accesorios,Madrid,37.46,8
154764,2023-08-13,Impresora,Oficina,Valencia,199.4,9
154765,2023-11-01,Monitor,Accesorios,Madrid,305.66,9
154766,2023-01-23,Disco SSD,Accesorios,Valencia,724.28,10
154767,2022-12-09,Teclado,Informática,Valladolid,227.85,7
154768,2022-01-17,Auriculares,Gaming,Sevilla,332.13,8
154769,2022-12-18,Teclado,Informática,Barcelona,235.09,7
154770,2022-03-22,Disco SSD,Accesorios,Valencia,1283.03,1
154771,2023-04-20,Disco SSD,Informática,Bilbao,1773.64,2
154772,2022-07-22,Auriculares,Gaming,Sevilla,1354.49,9
154773,2024-04-01,Ratón,Accesorios,Bilbao,731.29,6
154774,2024-03-26,Webcam,Informática,Bilbao,540.03,1
154775,2023-05-19,Portátil,Accesorios,Bilbao,558.83,5
154776,2022-10-29,Webcam,Oficina,Valencia,368.03,8
154777,2023-12-15,Portátil,Gaming,Barcelona,875.15,7
154778,2022-05-18,Teclado,Gaming,Sevilla,1427.93,10
154779,2022-02-18,Teclado,Oficina,Zaragoza,141.96,2
154780,2022-07-06,Auriculares,Gaming,Málaga,506.06,6
154781,2022-07-20,Disco SSD,Informática,Bilbao,1853.95,6
154782,2024-02-29,Impresora,Informática,Sevilla,1335.28,1
154783,2023-10-30,Portátil,Gaming,Madrid,284.63,5
154784,2023-02-16,Disco SSD,Informática,Madrid,962.65,6
154785,2023-11-08,Monitor,Accesorios,Valladolid,838.67,4
154786,2022-03-06,Teclado,Gaming,Madrid,1549.66,1
154787,2024-01-26,Altavoz,Gaming,Valladolid,1645.67,7
154788,2023-11-12,Auriculares,Accesorios,Barcelona,1358.84,2
154789,2024-01-03,Impresora,Informática,Madrid,421.53,6
154790,2023-01-27,Altavoz,Oficina,Málaga,313.39,8
154791,2022-12-10,Monitor,Informática,Sevilla,1444.51,1
154792,2022-05-08,Ratón,Gaming,Zaragoza,1621.23,1
154793,2023-01-11,Altavoz,Accesorios,Sevilla,370.42,4
154794,2022-06-15,Disco SSD,Gaming,Zaragoza,1819.41,10
154795,2022-05-06,Teclado,Informática,Bilbao,910.29,10
154796,2024-04-18,Disco SSD,Oficina,Valencia,962.7,4
154797,2022-08-13,Altavoz,Accesorios,Bilbao,961.5,1
154798,2023-06-08,Impresora,Oficina,Zaragoza,360.26,2
154799,2022-05-15,Ratón,Informática,Valladolid,189.21,2
154800,2023-11-09,Disco SSD,Gaming,Madrid,933.73,2
154801,2023-11-20,Disco SSD,Oficina,Valencia,1139.39,7
154802,2023-09-27,Disco SSD,Informática,Zaragoza,1281.71,6
154803,2022-09-06,Disco SSD,Oficina,Madrid,279.92,8
154804,2023-08-19,Tablet,Oficina,Zaragoza,510.95,3
154805,2022-12-27,Impresora,Accesorios,Valladolid,327.88,6
154806,2022-07-06,Ratón,Gaming,Zaragoza,1111.98,8
154807,2023-05-06,Monitor,Informática,Madrid,395.49,4
154808,2023-06-01,Monitor,Oficina,Valladolid,1775.42,7
154809,2024-06-17,Ratón,Informática,Barcelona,310.11,7
154810,2023-11-13,Altavoz,Oficina,Barcelona,25.72,7
154811,2023-12-26,Webcam,Oficina,Sevilla,796.96,5
154812,2023-09-21,Monitor,Accesorios,Málaga,1187.02,2
154813,2024-07-11,Impresora,Gaming,Málaga,190.93,4
154814,2023-01-03,Webcam,Gaming,Valencia,1068.02,1
154815,2024-02-27,Auriculares,Accesorios,Madrid,1233.11,4
154816,2024-01-05,Portátil,Accesorios,Sevilla,1121.64,4
154817,2024-09-01,Impresora,Oficina,Zaragoza,1707.19,3
154818,2022-04-22,Altavoz,Informática,Valencia,1223.96,10
154819,2022-12-28,Auriculares,Accesorios,Valencia,173.02,5
154820,2023-11-25,Portátil,Gaming,Zaragoza,1404.86,1
154821,2023-07-02,Disco SSD,Oficina,Valladolid,1192.19,8
154822,2022-01-05,Webcam,Oficina,Valencia,396.96,6
154823,2023-02-17,Portátil,Informática,Bilbao,815.45,9
154824,2023-09-25,Portátil,Gaming,Valladolid,676.23,3
154825,2024-06-17,Ratón,Gaming,Sevilla,1984.06,6
154826,2022-09-25,Tablet,Informática,Málaga,81.05,1
154827,2022-06-01,Monitor,Oficina,Sevilla,1164.71,3
154828,2023-01-18,Tablet,Informática,Barcelona,584.89,9
154829,2023-10-13,Teclado,Informática,Valladolid,1699.39,2
154830,2022-07-17,Monitor,Accesorios,Zaragoza,1181.89,9
154831,2023-02-17,Impresora,Accesorios,Sevilla,1186.19,6
154832,2023-07-01,Impresora,Informática,Sevilla,565.27,10
154833,2023-03-18,Teclado,Gaming,Barcelona,978.07,3
154834,2022-03-03,Disco SSD,Informática,Valladolid,1121.5,3
154835,2023-02-03,Disco SSD,Accesorios,Sevilla,1241.8,6
154836,2024-09-12,Webcam,Informática,Barcelona,842.1,1
154837,2024-04-23,Monitor,Informática,Barcelona,785.21,1
154838,2023-01-24,Auriculares,Informática,Bilbao,576.06,1
154839,2022-11-07,Portátil,Informática,Sevilla,1293.49,8
154840,2022-10-23,Tablet,Informática,Bilbao,124.15,5
154841,2023-10-10,Webcam,Gaming,Zaragoza,65.69,7
154842,2023-08-29,Altavoz,Informática,Zaragoza,227.09,4
154843,2023-12-02,Disco SSD,Informática,Bilbao,134.69,5
154844,2023-01-06,Tablet,Accesorios,Barcelona,1769.36,8
154845,2022-11-10,Tablet,Informática,Zaragoza,1876.05,9
154846,2024-08-17,Tablet,Oficina,Valladolid,104.28,6
154847,2024-02-21,Webcam,Accesorios,Barcelona,341.54,2
154848,2023-04-11,Tablet,Accesorios,Valencia,519.93,5
154849,2022-06-07,Impresora,Oficina,Barcelona,1117.13,6
154850,2024-05-24,Auriculares,Accesorios,Bilbao,45.41,8
154851,2022-11-23,Ratón,Accesorios,Valencia,1125.58,5
154852,2023-01-30,Monitor,Informática,Sevilla,859.63,3
154853,2024-08-21,Ratón,Accesorios,Sevilla,1754.84,9
154854,2024-09-27,Monitor,Gaming,Bilbao,711.02,4
154855,2022-03-08,Teclado,Oficina,Málaga,1994.45,9
154856,2023-06-05,Tablet,Informática,Sevilla,1716.28,9
154857,2023-11-14,Disco SSD,Accesorios,Málaga,1528.19,4
154858,2023-01-29,Tablet,Informática,Bilbao,605.99,4
154859,2022-11-15,Ratón,Informática,Málaga,1313.31,7
154860,2024-06-04,Disco SSD,Accesorios,Madrid,1459.51,3
154861,2022-07-20,Ratón,Oficina,Valladolid,771.45,10
154862,2022-07-17,Auriculares,Oficina,Zaragoza,1991.34,8
154863,2024-06-18,Webcam,Gaming,Málaga,1052.46,9
154864,2022-05-21,Tablet,Gaming,Valladolid,770.88,4
154865,2024-02-19,Teclado,Accesorios,Valencia,396.85,10
154866,2024-09-09,Auriculares,Gaming,Valladolid,36.65,8
154867,2023-04-29,Portátil,Oficina,Bilbao,466.83,9
154868,2022-09-08,Webcam,Accesorios,Barcelona,1607.09,3
154869,2022-05-04,Impresora,Gaming,Zaragoza,387.01,8
